/File/Main/FileName;/Exif/Image/ImageWidth;/Exif/Image/ImageLength;/Exif/Image/Make;/Exif/Image/Model;/Exif/Image/Orientation;/Exif/Image/XResolution;/Exif/Image/YResolution;/Exif/Image/ResolutionUnit;/Exif/Image/Software;/Exif/Image/DateTime;/Exif/Image/YCbCrPositioning;/Exif/Photo/ExposureTime;/Exif/Photo/FNumber;/Exif/Photo/ExposureProgram;/Exif/Photo/ISOSpeedRatings;/Exif/Photo/ExifVersion;/Exif/Photo/DateTimeOriginal;/Exif/Photo/DateTimeDigitized;/Exif/Photo/OffsetTime;/Exif/Photo/OffsetTimeOriginal;/Exif/Photo/ShutterSpeed;/Exif/Photo/Aperture;/Exif/Photo/Brightness;/Exif/Photo/ExposureBias;/Exif/Photo/MaxAperture;/Exif/Photo/MeteringMode;/Exif/Photo/Flash;/Exif/Photo/FocalLength;/Exif/Photo/ColorSpace;/Exif/Photo/PixelXDimension;/Exif/Photo/PixelYDimension;/Exif/Photo/ExposureMode;/Exif/Photo/WhiteBalance;/Exif/Photo/DigitalZoomRatio;/Exif/Photo/FocalLengthIn35mmFilm;/Exif/Photo/SceneCaptureType;/Exif/Photo/ImageUniqueID;/Exif/Thumbnail/ImageWidth;/Exif/Thumbnail/ImageLength;/Exif/Thumbnail/Compression;/Exif/Thumbnail/XResolution;/Exif/Thumbnail/YResolution;/Exif/Thumbnail/ResolutionUnit;OriginalImage
695;8000;6000;339;958;6;72;72;2;803;42;1;0.0166666667;2;125;0220;42;42;150;2;469;2;0;4.58;1;8000;6000;0;25;166;512;384;6;72;72;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
602;8000;6000;339;958;6;72;72;2;803;283;1;0.0166666667;2;2;100;0220;283;283;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;0.0
934;8000;6000;339;958;6;72;72;2;803;105;1;0.0166666667;2;125;0220;105;105;150;2;469;2;0;4.58;1;8000;6000;0;25;166;512;384;6;72;72;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
328;8000;6000;339;958;1;72;72;2;803;64;1;0.0166666667;2;125;0220;64;64;150;2;469;2;0;4.58;1;8000;6000;0;25;166;512;384;6;72;72;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
821;8000;6000;339;958;6;72;72;2;803;114;1;0.0166666667;2;160;0220;114;114;150;2;469;2;0;4.58;1;8000;6000;0;25;166;512;384;6;72;72;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70;8000;6000;339;958;6;72;72;2;803;650;1;0.0166666667;2;160;0220;650;650;150;2;469;2;0;4.58;1;8000;6000;0;25;166;512;384;6;72;72;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
124;8000;6000;339;958;6;72;72;2;803;961;1;0.0166666667;2;100;0220;961;961;150;2;469;2;0;4.58;1;8000;6000;0;25;166;512;384;6;72;72;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
925;8000;6000;339;958;1;72;72;2;803;848;1;0.0166666667;2;2;100;0220;848;848;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;0.0
831;8000;6000;339;958;6;72;72;2;803;371;1;0.0166666667;2;2;160;0220;371;371;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;0.0
811;8000;6000;339;958;1;72;72;2;803;180;1;0.0166666667;2;2;100;0220;180;180;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;0.0
915;8000;6000;339;958;1;72;72;2;803;375;1;0.0166666667;2;2;100;0220;375;375;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;0.0
954;8000;6000;339;958;1;72;72;2;803;420;1;0.0166666667;2;2;100;0220;420;420;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;0.0
614;8000;6000;339;958;1;72;72;2;803;876;1;0.0166666667;2;2;80;0220;876;876;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;0.0
532;8000;6000;339;958;1;72;72;2;803;928;1;0.000422475708;2;2;50;0220;928;928;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;1.0
748;8000;6000;339;958;1;72;72;2;803;637;1;0.00051203277;2;2;50;0220;637;637;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;1.0
14;8000;6000;339;958;1;72;72;2;803;106;1;0.000422475708;2;2;50;0220;106;106;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;1.0
763;8000;6000;339;958;1;72;72;2;416;485;1;0.000489715965;2;2;50;0220;485;485;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;1.0
340;8000;6000;339;958;6;72;72;2;803;704;1;0.00092506938;2;2;50;0220;704;704;213;213;323;2;469;469;2;3;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;1.0
816;8000;6000;339;958;1;72;72;2;803;863;1;0.000263227165;2;2;50;0220;863;863;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;1.0
603;8000;6000;339;958;6;72;72;2;803;161;1;0.0166666667;2;2;64;0220;161;161;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;1.0
312;8000;6000;339;958;6;72;72;2;803;983;1;0.0416666667;2;2;400;0220;983;983;121;2;445;469;2;2;0;4.58;1;8000;6000;0;0;25;0;166;512;384;6;72;72;2;0.0;0.0;0.0;1.0
812;8160;6120;339;116;6;72;72;2;144;208;1;0.0416666667;1.8;2;800;0220;208;208;213;213;121;1.69;449;469;1.8;2;0;5.4;1;8160;6120;0;0;1.35;23;0;293;512;384;6;72;72;2;1.0
159;8160;6120;339;116;1;72;72;2;144;1;1;0.0333333333;1.8;2;640;0220;1;1;213;213;323;1.69;469;1.69;2;0;5.4;1;8160;6120;0;0;1.65;23;0;293;512;384;6;72;72;2;0.0;1.0
967;8160;6120;339;116;6;72;72;2;144;896;1;0.0333333333;1.8;2;640;0220;896;896;213;213;323;1.69;469;1.69;2;0;5.4;1;8160;6120;0;0;1.65;23;0;293;512;384;6;72;72;2;0.0;1.0
578;8000;6000;339;958;6;72;72;2;803;272;1;0.00833333333;2;2;80;0220;272;272;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;2.03;25;0;92;512;384;6;72;72;2;1.0
614;8160;6120;339;116;6;72;72;2;144;894;1;0.0416666667;1.8;2;800;0220;894;894;213;213;121;1.69;528;469;1.8;2;0;5.4;1;8160;6120;0;0;2.07;23;0;293;512;384;6;72;72;2;1.0
648;8160;6120;339;116;6;72;72;2;144;987;1;0.0333333333;1.8;2;640;0220;987;987;213;213;323;1.69;469;1.69;2;0;5.4;1;8160;6120;0;0;1.65;23;0;293;512;384;6;72;72;2;0.0;1.0
75;8000;6000;339;958;6;72;72;2;803;846;1;0.0416666667;2;2;250;0220;846;846;213;213;323;2;469;469;2;3;0;4.58;1;8000;6000;0;0;3.12;25;0;92;512;384;6;72;72;2;1.0
167;8000;6000;339;958;6;72;72;2;803;8;1;0.00632911392;2;2;50;0220;8;8;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1.95;25;0;92;512;384;6;72;72;2;1.0
341;8000;6000;339;958;6;72;72;2;803;582;1;0.05;2;2;800;0220;582;582;213;213;323;2;469;2;2;0;4.58;1;8000;6000;0;0;1.39;25;0;92;512;384;6;72;72;2;0.0;1.0
275;6000;339;1;589;72;72;8000;958;803;1;2;0220;469;2;1;92;2;469;589;0;0;0.0416;213;0;2;200;25;1;589;323;4.58;2;213;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
994;8000;6000;339;958;6;72;72;2;803;8;1;0.05;2;2;800;0220;8;8;213;213;323;2;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;0.0;1.0
877;8000;6000;339;958;6;72;72;2;803;757;1;0.0416666667;2;2;500;0220;757;757;213;213;323;2;469;469;2;2;0;4.58;1;8000;6000;0;0;1;25;0;92;512;384;6;72;72;2;1.0
